transaction_id_raw,payer_id,payer_id_type,payee_id_type,status_name,created_at,product_id,paid_total_value,paid_credit_card_value,paid_balance_value,received_cashback_value
10056,67599,CONSUMER,USER,Não Autorizado,2020-10-11 00:52:36,8,1541.0,0.0,1541,0
10057,84827,CONSUMER,BIZ,Aprovado,2020-10-15 16:40:14,6,2697.12,0.0,"2697,12",0
10058,75804,CONSUMER,BIZ,Não Autorizado,2020-04-13 01:31:18,4,2610.0,2610.0,0,0
10059,31550,CONSUMER,USER,Aprovado,2020-11-30 21:27:17,7,1748.0,1748.0,0,0
10060,70901,CONSUMER,USER,Aprovado,2020-11-22 08:37:24,1,4007.0,0.0,4007,0
10061,97055,CONSUMER,BIZ,Não Autorizado,2020-04-26 03:02:43,5,4505.83,4361.08,"144,75",0
10062,17502,CONSUMER,BIZ,Aprovado,2020-12-07 23:55:48,3,4553.0,4553.0,0,10
10063,71563,CONSUMER,BIZ,Erro,2020-05-11 05:11:26,4,3177.55,0.0,"3177,55",0
10064,88295,CONSUMER,USER,Aprovado,2020-05-31 12:21:51,1,1991.0,1991.0,0,10
10065,58928,CONSUMER,USER,Aprovado,2020-10-21 20:02:49,1,742.2,0.0,"742,2",0
10066,92796,CONSUMER,BIZ,Aprovado,2020-12-13 16:56:32,6,43.0,43.0,0,0
10067,3318,CONSUMER,USER,Aprovado,2020-08-11 11:19:49,1,777.29,272.11,"505,18",0
10068,92447,CONSUMER,USER,Aprovado,2020-12-24 15:39:44,7,369.45,334.33,"35,12",0
10069,87095,CONSUMER,USER,Aprovado,2020-11-20 03:08:28,1,3986.93,0.0,"3986,93",0
10070,50655,CONSUMER,USER,Não Autorizado,2020-05-14 02:33:37,1,4544.65,4544.65,0,0
10071,32759,CONSUMER,USER,Não Autorizado,2020-05-30 03:44:15,1,790.0,105.38,"684,62",0
10072,79409,CONSUMER,BIZ,Aprovado,2020-12-27 02:11:40,6,2399.98,2399.98,0,0
10073,41160,CONSUMER,USER,Erro,2020-05-18 09:43:19,7,3175.08,3175.08,0,0
10074,29361,CONSUMER,USER,Aprovado,2020-11-26 12:48:19,7,956.0,938.77,"17,23",0
10075,93931,CONSUMER,BIZ,Erro,2020-10-21 21:54:13,2,4360.0,0.0,4360,0
10076,67016,CONSUMER,USER,Não Autorizado,2020-07-26 00:07:45,1,4559.29,3116.54,"1442,75",10
10077,25432,CONSUMER,BIZ,Aprovado,2020-11-08 07:45:44,5,4307.59,0.0,"4307,59",0
10078,79253,CONSUMER,USER,Aprovado,2020-10-07 10:21:52,8,1416.0,1416.0,0,0
10079,85326,CONSUMER,USER,Aprovado,2020-10-11 00:16:09,8,91.05,26.02,"65,03",0
10080,65012,CONSUMER,USER,Aprovado,2020-10-20 14:52:14,1,1402.0,1402.0,0,0
10081,98250,CONSUMER,USER,Não Autorizado,2020-12-18 00:49:36,7,4563.0,4563.0,0,10
10082,81864,CONSUMER,BIZ,Aprovado,2020-07-28 19:29:05,2,1813.91,882.87,"931,04",0
10083,72642,CONSUMER,USER,Aprovado,2020-01-31 01:45:45,1,409.03,356.65,"52,38",10
10084,31972,CONSUMER,BIZ,Aprovado,2020-07-01 06:07:03,6,4921.19,1375.54,"3545,65",10
10085,11498,CONSUMER,USER,Aprovado,2020-11-30 20:42:16,7,2236.11,2236.11,0,0
10086,45200,CONSUMER,USER,Não Autorizado,2020-12-05 16:12:02,8,68.02,0.0,"68,02",0
10087,74396,CONSUMER,USER,Aprovado,2020-09-06 08:55:32,8,1404.06,431.93,"972,13",0
10088,40253,CONSUMER,USER,Erro,2020-12-18 23:04:42,1,3647.2,2243.24,"1403,96",0
10089,23696,CONSUMER,USER,Aprovado,2020-08-01 03:09:31,1,3597.58,0.0,"3597,58",0
10090,56171,CONSUMER,BIZ,Aprovado,2020-07-16 23:25:33,6,4057.0,4057.0,0,0
10091,31791,CONSUMER,USER,Não Autorizado,2020-07-17 21:41:36,7,1953.0,1953.0,0,0
10092,13541,CONSUMER,BIZ,Aprovado,2020-12-19 01:54:26,2,3182.0,1588.68,"1593,32",0
10093,38971,CONSUMER,BIZ,Aprovado,2020-10-29 09:10:36,2,4394.0,4394.0,0,0
10094,26968,CONSUMER,USER,Aprovado,2020-11-23 18:30:33,8,1513.77,765.1,"748,67",0
10095,58469,CONSUMER,USER,Aprovado,2020-11-28 10:16:04,1,3682.0,1046.3,"2635,7",0
10096,25514,CONSUMER,BIZ,Erro,2020-10-12 08:11:11,2,3136.0,1584.91,"1551,09",0
10097,948,CONSUMER,USER,Não Autorizado,2020-08-30 21:43:32,8,4470.08,4470.08,0,0
10098,92865,CONSUMER,USER,Não Autorizado,2020-12-17 23:27:26,8,3904.48,1164.5,"2739,98",0
10099,51558,CONSUMER,USER,Aprovado,2020-11-30 20:46:52,8,1772.0,333.11,"1438,89",0
10100,8685,CONSUMER,USER,Erro,2020-11-16 03:15:09,8,2194.34,2154.24,"40,1",0
10101,23967,CONSUMER,USER,Erro,2020-10-18 15:11:06,8,4196.75,4196.75,0,0
10102,58024,CONSUMER,USER,Aprovado,2020-11-02 09:28:05,7,808.55,0.0,"808,55",0
10103,97140,CONSUMER,USER,Não Autorizado,2020-10-04 02:16:18,8,2071.0,1693.84,"377,16",0
10104,71760,CONSUMER,USER,Aprovado,2020-10-06 07:54:25,1,1979.46,1979.46,0,0
10105,35545,CONSUMER,USER,Aprovado,2020-12-14 13:59:12,1,4044.26,4044.26,0,0
10106,88103,CONSUMER,USER,Não Autorizado,2020-07-29 14:23:29,7,340.75,0.0,"340,75",0
10107,25259,CONSUMER,USER,Não Autorizado,2020-08-25 02:28:21,7,4939.0,4939.0,0,10
10108,57701,CONSUMER,USER,Não Autorizado,2020-10-16 15:03:27,1,3085.16,0.0,"3085,16",0
10109,9174,CONSUMER,BIZ,Erro,2020-11-24 13:30:13,4,869.0,869.0,0,10
10110,69414,CONSUMER,BIZ,Aprovado,2020-10-21 16:43:37,2,2863.0,1493.06,"1369,94",0
10111,91493,CONSUMER,BIZ,Não Autorizado,2020-11-16 04:22:14,6,3925.0,3925.0,0,0
10112,90719,CONSUMER,USER,Aprovado,2020-07-24 10:29:35,7,1135.0,1135.0,0,0
10113,42032,CONSUMER,USER,Aprovado,2020-07-05 01:44:02,1,15.71,14.59,"1,12",0
10114,48999,CONSUMER,USER,Aprovado,2020-12-24 00:19:13,7,2225.0,1680.15,"544,85",10
10115,44696,CONSUMER,USER,Aprovado,2020-04-17 08:41:30,7,4513.33,4513.33,0,0
10116,5339,CONSUMER,BIZ,Aprovado,2020-07-10 21:28:49,6,4095.97,0.0,"4095,97",0
10117,63781,CONSUMER,USER,Erro,2020-09-25 11:06:56,1,4067.0,0.0,4067,0
10118,54830,CONSUMER,USER,Aprovado,2020-10-08 11:20:30,7,3016.0,3016.0,0,0
10119,33614,CONSUMER,BIZ,Aprovado,2020-12-08 19:32:54,2,2750.0,2750.0,0,0
10120,79776,CONSUMER,USER,Aprovado,2020-07-10 10:24:34,8,3433.0,3433.0,0,0
10121,5297,CONSUMER,USER,Aprovado,2020-05-30 03:34:40,8,3772.0,0.0,3772,0
10122,89225,CONSUMER,USER,Aprovado,2020-12-12 09:52:36,7,3124.33,3124.33,0,0
10123,91712,CONSUMER,BIZ,Erro,2020-11-06 04:44:15,4,1203.0,731.49,"471,51",0
10124,71369,CONSUMER,USER,Aprovado,2020-10-02 08:14:45,1,1737.0,1737.0,0,0
10125,9704,CONSUMER,BIZ,Aprovado,2020-11-19 07:55:23,9,3539.0,0.0,3539,0
10126,58747,CONSUMER,USER,Aprovado,2020-06-12 23:17:39,7,85.0,0.0,85,0
10127,10781,CONSUMER,BIZ,Não Autorizado,2020-12-28 14:14:23,3,1446.0,1446.0,0,0
10128,39343,CONSUMER,USER,Erro,2020-10-21 13:32:51,8,626.95,212.97,"413,98",0
10129,34329,CONSUMER,USER,Aprovado,2020-12-14 20:10:32,1,656.41,0.0,"656,41",0
10130,47301,CONSUMER,USER,Aprovado,2020-06-17 13:17:33,1,4952.86,0.0,"4952,86",0
10131,99055,CONSUMER,USER,Não Autorizado,2020-08-15 16:36:35,7,3461.4,0.0,"3461,4",0
10132,39089,CONSUMER,USER,Aprovado,2020-11-12 11:36:18,7,1048.22,544.38,"503,84",0
10133,13,CONSUMER,BIZ,Aprovado,2020-12-26 23:18:04,3,3831.98,2009.46,"1822,52",0
10134,29909,CONSUMER,USER,Erro,2020-12-22 02:53:45,7,3156.0,3156.0,0,0
10135,78353,CONSUMER,USER,Erro,2020-12-30 20:39:57,7,698.0,698.0,0,0
10136,25961,CONSUMER,BIZ,Erro,2020-01-11 02:38:08,4,456.0,0.0,456,0
10137,16208,CONSUMER,BIZ,Não Autorizado,2020-12-01 23:50:05,6,944.0,944.0,0,0
10138,697,CONSUMER,BIZ,Não Autorizado,2020-04-05 03:29:22,3,3931.36,3657.71,"273,65",0
10139,6144,CONSUMER,BIZ,Erro,2020-09-24 06:16:55,6,1946.44,788.68,"1157,76",0
10140,58304,CONSUMER,USER,Não Autorizado,2020-08-28 09:01:23,7,2825.0,2825.0,0,0
10141,64651,CONSUMER,USER,Aprovado,2020-09-20 18:43:40,7,3905.0,3905.0,0,0
10142,58932,CONSUMER,BIZ,Aprovado,2020-09-27 12:50:33,4,1445.0,445.19,"999,81",0
10143,89482,CONSUMER,USER,Erro,2020-09-28 04:52:26,1,4684.67,1807.91,"2876,76",0
10144,28809,CONSUMER,BIZ,Aprovado,2020-09-06 16:19:52,2,803.0,231.39,"571,61",0
10145,37513,CONSUMER,BIZ,Erro,2020-10-01 01:30:14,6,3694.0,3694.0,0,0
10146,48410,CONSUMER,USER,Aprovado,2020-11-30 07:53:35,1,3222.0,3222.0,0,0
10147,92826,CONSUMER,BIZ,Aprovado,2020-12-09 14:55:35,2,4082.47,0.0,"4082,47",0
10148,1501,CONSUMER,USER,Aprovado,2020-10-30 21:39:18,1,561.0,0.0,561,10
10149,94632,CONSUMER,USER,Erro,2020-08-15 10:22:52,8,993.84,993.84,0,0
10150,26296,CONSUMER,USER,Aprovado,2020-08-25 12:29:03,7,1179.44,1179.44,0,0
10151,53276,CONSUMER,USER,Aprovado,2020-08-29 18:47:16,8,2337.0,0.0,2337,0
10152,5982,CONSUMER,BIZ,Aprovado,2020-12-31 04:18:32,2,628.0,0.0,628,0
10153,33067,CONSUMER,USER,Não Autorizado,2020-08-21 20:50:02,8,2322.64,98.13,"2224,51",0
10154,78978,CONSUMER,USER,Aprovado,2020-11-12 16:01:45,8,2309.0,2309.0,0,0
10155,45866,CONSUMER,USER,Aprovado,2020-10-25 06:20:39,1,2053.0,2053.0,0,0
10156,81105,CONSUMER,BIZ,Aprovado,2020-08-18 11:48:58,5,4561.0,4561.0,0,0
10157,60149,CONSUMER,USER,Não Autorizado,2020-10-05 17:35:16,1,1632.0,1632.0,0,0
10158,24930,CONSUMER,USER,Aprovado,2020-07-08 01:15:56,8,1676.0,0.0,1676,0
10159,96867,CONSUMER,BIZ,Não Autorizado,2020-11-03 07:32:04,2,1828.49,1828.49,0,0
10160,97811,CONSUMER,BIZ,Aprovado,2020-11-15 20:18:14,2,527.89,407.39,"120,5",0
10161,49699,CONSUMER,USER,Aprovado,2020-09-01 20:02:34,1,600.82,0.0,"600,82",0
10162,15737,CONSUMER,USER,Erro,2020-07-10 19:04:26,7,3822.0,3822.0,0,0
10163,26211,CONSUMER,BIZ,Aprovado,2020-10-27 22:52:20,6,1377.0,433.26,"943,74",0
10164,99183,CONSUMER,USER,Aprovado,2020-06-09 10:25:11,8,4964.0,4964.0,0,0
10165,20678,CONSUMER,BIZ,Aprovado,2020-07-28 22:41:29,6,1904.0,0.0,1904,0
10166,41992,CONSUMER,BIZ,Não Autorizado,2020-04-30 04:35:49,2,4467.0,4467.0,0,0
10167,52091,CONSUMER,BIZ,Não Autorizado,2020-08-17 11:30:48,3,4746.12,0.0,"4746,12",0
10168,95604,CONSUMER,BIZ,Aprovado,2020-12-09 17:23:13,2,3053.21,2720.64,"332,57",0
10169,35831,CONSUMER,USER,Não Autorizado,2020-04-03 08:52:29,1,3468.42,0.0,"3468,42",0
10170,44927,CONSUMER,USER,Erro,2020-08-07 20:41:37,8,668.06,668.06,0,0
10171,81452,CONSUMER,USER,Erro,2020-09-29 10:33:26,7,4923.0,4923.0,0,0
10172,27344,CONSUMER,USER,Aprovado,2020-11-25 03:44:55,1,3060.0,694.14,"2365,86",0
10173,62180,CONSUMER,BIZ,Aprovado,2020-12-03 13:02:04,6,2870.67,0.0,"2870,67",0
10174,29187,CONSUMER,BIZ,Aprovado,2020-10-23 23:27:34,6,3123.0,3123.0,0,10
10175,46809,CONSUMER,BIZ,Não Autorizado,2020-07-21 03:14:16,3,3265.7,704.35,"2561,35",0
10176,22198,CONSUMER,USER,Não Autorizado,2020-07-10 15:08:04,7,925.0,925.0,0,0
10177,90600,CONSUMER,USER,Aprovado,2020-12-19 18:46:48,1,4951.0,471.22,"4479,78",0
10178,8979,CONSUMER,USER,Erro,2020-12-27 12:54:41,1,3631.78,33.66,"3598,12",0
10179,1934,CONSUMER,USER,Aprovado,2020-10-01 19:32:18,1,713.0,704.33,"8,67",0
10180,14554,CONSUMER,USER,Não Autorizado,2020-10-22 12:24:19,1,3662.0,1123.5,"2538,5",10
10181,16795,CONSUMER,BIZ,Aprovado,2020-07-19 07:04:23,2,4177.0,2275.7,"1901,3",0
10182,3669,CONSUMER,USER,Aprovado,2020-12-11 08:52:54,7,4646.0,0.0,4646,0
10183,11019,CONSUMER,BIZ,Aprovado,2020-11-13 03:16:25,4,3658.0,1147.19,"2510,81",0
10184,96645,CONSUMER,USER,Aprovado,2020-10-17 17:27:43,7,3687.82,414.1,"3273,72",0
10185,42201,CONSUMER,USER,Erro,2020-07-29 22:11:21,8,3251.33,1015.41,"2235,92",0
10186,35394,CONSUMER,USER,Aprovado,2020-12-18 03:52:00,1,266.73,48.14,"218,59",0
10187,41861,CONSUMER,USER,Erro,2020-12-17 23:11:49,7,4400.0,1565.27,"2834,73",0
10188,59382,CONSUMER,USER,Aprovado,2020-09-08 20:08:02,1,3008.06,0.0,"3008,06",0
10189,55520,CONSUMER,USER,Erro,2020-08-22 08:44:44,1,1680.16,314.04,"1366,12",0
10190,31023,CONSUMER,USER,Não Autorizado,2020-12-17 18:45:21,8,2824.0,2824.0,0,0
10191,78107,CONSUMER,USER,Erro,2020-10-27 14:00:50,7,4856.01,4856.01,0,0
10192,37485,CONSUMER,BIZ,Aprovado,2020-09-13 12:28:37,2,1412.0,1412.0,0,0
10193,70126,CONSUMER,USER,Não Autorizado,2020-06-06 04:23:08,8,1158.0,1158.0,0,0
10194,46349,CONSUMER,USER,Aprovado,2020-12-03 17:32:21,1,895.0,194.63,"700,37",0
10195,35058,CONSUMER,BIZ,Aprovado,2020-11-08 04:32:03,10,3984.0,3984.0,0,0
10196,15174,CONSUMER,USER,Aprovado,2020-12-20 06:41:46,7,1246.98,294.93,"952,05",0
10197,60140,CONSUMER,BIZ,Aprovado,2020-11-15 16:29:28,2,3650.61,983.13,"2667,48",10
10198,9839,CONSUMER,USER,Aprovado,2020-10-26 02:04:22,7,3940.01,3940.01,0,0
10199,39762,CONSUMER,USER,Não Autorizado,2020-11-10 14:52:27,7,1634.62,0.0,"1634,62",10
10200,36972,CONSUMER,USER,Aprovado,2020-06-01 22:10:08,7,2565.86,122.17,"2443,69",0
10201,66775,CONSUMER,USER,Aprovado,2020-12-21 20:27:40,7,814.0,234.13,"579,87",0
10202,78993,CONSUMER,USER,Não Autorizado,2020-08-28 13:22:07,1,1571.31,1571.31,0,0
10203,63092,CONSUMER,USER,Aprovado,2020-11-02 09:19:08,7,4529.0,4529.0,0,0
10204,38012,CONSUMER,USER,Aprovado,2020-12-23 01:18:42,1,533.0,0.0,533,0
10205,93229,CONSUMER,BIZ,Aprovado,2020-03-15 10:19:17,4,976.0,0.0,976,0
10206,94116,CONSUMER,USER,Aprovado,2020-09-30 11:41:58,1,1699.0,1699.0,0,0
10207,9447,CONSUMER,USER,Não Autorizado,2020-06-21 13:43:31,7,419.0,0.0,419,0
10208,71445,CONSUMER,BIZ,Aprovado,2020-06-21 10:00:49,6,1257.0,1178.06,"78,94",0
10209,89380,CONSUMER,BIZ,Aprovado,2020-10-31 11:20:44,4,609.55,609.55,0,0
10210,52114,CONSUMER,USER,Aprovado,2020-12-18 16:02:34,1,2764.24,0.0,"2764,24",0
10211,66209,CONSUMER,USER,Erro,2020-12-25 18:12:30,1,3936.75,1795.45,"2141,3",0
10212,45909,CONSUMER,USER,Aprovado,2020-07-25 21:02:35,1,4729.93,0.0,"4729,93",0
10213,45655,CONSUMER,USER,Aprovado,2020-12-14 15:25:56,7,2694.0,2694.0,0,0
10214,16120,CONSUMER,USER,Aprovado,2020-09-17 11:37:01,1,646.0,646.0,0,0
10215,85624,CONSUMER,USER,Aprovado,2020-04-21 12:56:43,8,125.45,101.71,"23,74",0
10216,15552,CONSUMER,USER,Aprovado,2020-05-23 17:31:02,7,3034.0,0.0,3034,0
10217,80700,CONSUMER,USER,Erro,2020-11-08 08:40:01,8,565.78,565.78,0,0
10218,78880,CONSUMER,BIZ,Não Autorizado,2020-11-03 18:47:21,6,4722.0,4722.0,0,0
10219,22773,CONSUMER,USER,Erro,2020-12-20 22:51:56,7,3418.99,3418.99,0,10
10220,67243,CONSUMER,USER,Aprovado,2020-12-28 20:54:48,1,1014.89,0.0,"1014,89",0
10221,33889,CONSUMER,BIZ,Erro,2020-12-25 17:11:06,2,2585.25,1768.15,"817,1",0
10222,29106,CONSUMER,BIZ,Erro,2020-12-14 20:53:55,2,2740.94,2740.94,0,0
10223,36967,CONSUMER,USER,Não Autorizado,2020-12-30 19:34:53,1,603.0,603.0,0,0
10224,51906,CONSUMER,BIZ,Erro,2020-10-02 09:48:17,2,4786.0,4756.24,"29,76",0
10225,89520,CONSUMER,USER,Não Autorizado,2020-09-21 01:05:46,7,2083.0,2083.0,0,0
10226,36981,CONSUMER,USER,Aprovado,2020-11-14 13:43:42,7,3753.0,3753.0,0,0
10227,74853,CONSUMER,USER,Não Autorizado,2020-12-25 17:03:34,1,2860.0,2860.0,0,0
10228,38857,CONSUMER,BIZ,Erro,2020-11-18 04:11:13,10,1132.77,917.53,"215,24",0
10229,8809,CONSUMER,USER,Não Autorizado,2020-12-23 18:06:07,1,1372.0,0.0,1372,0
10230,4133,CONSUMER,USER,Não Autorizado,2020-12-08 22:44:20,8,302.22,0.0,"302,22",0
10231,19830,CONSUMER,USER,Aprovado,2020-08-18 10:57:11,7,3716.7,1708.51,"2008,19",0
10232,88723,CONSUMER,BIZ,Aprovado,2020-11-19 14:37:06,2,1959.0,0.0,1959,0
10233,22907,CONSUMER,BIZ,Erro,2020-10-24 03:17:22,6,1309.99,1309.99,0,0
10234,67559,CONSUMER,USER,Aprovado,2020-06-03 18:52:07,8,793.0,534.7,"258,3",0
10235,73396,CONSUMER,USER,Erro,2020-07-14 11:16:38,7,2067.0,1905.1,"161,9",10
10236,26279,CONSUMER,USER,Aprovado,2020-12-26 07:30:33,8,2688.74,0.0,"2688,74",0
10237,64152,CONSUMER,BIZ,Aprovado,2020-05-26 07:59:31,2,168.72,0.0,"168,72",0
10238,61735,CONSUMER,USER,Não Autorizado,2020-05-28 18:58:34,1,1951.03,1760.92,"190,11",0
10239,1497,CONSUMER,USER,Não Autorizado,2020-10-31 02:56:34,7,1848.41,1848.41,0,0
10240,76667,CONSUMER,USER,Aprovado,2020-12-02 02:58:50,7,2496.0,0.0,2496,0
10241,76732,CONSUMER,USER,Aprovado,2020-05-15 21:57:03,7,4390.0,1938.91,"2451,09",0
10242,21250,CONSUMER,USER,Não Autorizado,2020-11-08 01:56:12,1,231.69,221.8,"9,89",0
10243,52542,CONSUMER,BIZ,Aprovado,2020-11-02 08:02:36,6,3817.0,176.42,"3640,58",10
10244,98451,CONSUMER,USER,Aprovado,2020-10-20 08:29:43,1,1107.0,176.72,"930,28",0
10245,73453,CONSUMER,USER,Aprovado,2020-10-19 08:21:54,8,4114.29,4114.29,0,0
10246,14533,CONSUMER,USER,Aprovado,2020-12-25 21:16:16,8,3503.64,0.0,"3503,64",0
10247,16905,CONSUMER,USER,Aprovado,2020-09-20 22:47:59,1,2192.51,2192.51,0,10
10248,94755,CONSUMER,USER,Não Autorizado,2020-05-12 00:34:22,7,3078.97,680.81,"2398,16",0
10249,70594,CONSUMER,USER,Aprovado,2020-03-18 19:15:45,7,693.0,122.72,"570,28",0
10250,84587,CONSUMER,USER,Aprovado,2020-12-16 18:08:06,1,3932.93,0.0,"3932,93",10
10251,44406,CONSUMER,BIZ,Erro,2020-09-15 07:34:51,6,1160.36,1160.36,0,0
10252,14094,CONSUMER,USER,Aprovado,2020-12-29 23:59:13,1,2800.77,0.0,"2800,77",0
10253,46565,CONSUMER,BIZ,Não Autorizado,2020-12-15 06:26:35,9,667.0,396.1,"270,9",0
10254,31497,CONSUMER,USER,Aprovado,2020-09-16 20:10:48,1,134.57,60.12,"74,45",0
10255,26008,CONSUMER,USER,Aprovado,2020-12-09 13:43:17,7,3784.0,0.0,3784,0
10256,62744,CONSUMER,USER,Aprovado,2020-08-10 02:54:35,7,1242.36,176.9,"1065,46",0
10257,95178,CONSUMER,USER,Aprovado,2020-12-25 15:30:39,1,1974.0,0.0,1974,0
10258,26594,CONSUMER,USER,Não Autorizado,2020-09-11 15:13:53,1,3100.0,0.0,3100,0
10259,63761,CONSUMER,BIZ,Aprovado,2020-10-04 15:53:05,6,4659.0,0.0,4659,0
10260,51364,CONSUMER,USER,Aprovado,2020-10-31 22:26:59,8,1809.79,1809.79,0,0
10261,15747,CONSUMER,BIZ,Aprovado,2020-11-01 11:36:48,4,2090.72,1761.52,"329,2",0
10262,85011,CONSUMER,BIZ,Aprovado,2020-12-10 16:31:44,5,4473.93,4473.93,0,0
10263,49665,CONSUMER,USER,Erro,2020-12-18 22:06:19,1,1681.01,0.0,"1681,01",0
10264,50113,CONSUMER,USER,Não Autorizado,2020-12-09 03:18:30,8,187.54,0.0,"187,54",0
10265,33445,CONSUMER,BIZ,Erro,2020-11-24 13:11:46,6,1909.38,1909.38,0,0
10266,96924,CONSUMER,USER,Não Autorizado,2020-08-15 04:15:23,8,2691.19,0.0,"2691,19",0
10267,8332,CONSUMER,USER,Não Autorizado,2020-10-07 03:22:46,7,3100.44,1887.42,"1213,02",0
10268,35494,CONSUMER,BIZ,Aprovado,2020-08-30 12:20:47,3,1404.2,802.19,"602,01",0
10269,84320,CONSUMER,BIZ,Aprovado,2020-10-16 13:33:35,9,1348.0,1348.0,0,0
10270,65088,CONSUMER,BIZ,Aprovado,2020-10-21 22:24:01,10,3523.84,3073.79,"450,05",0
10271,86766,CONSUMER,BIZ,Aprovado,2020-07-02 23:29:01,6,2470.15,2470.15,0,0
10272,71138,CONSUMER,USER,Aprovado,2020-11-02 04:13:15,8,4710.95,0.0,"4710,95",0
10273,59187,CONSUMER,USER,Aprovado,2020-11-20 02:12:09,8,411.71,0.0,"411,71",0
10274,77627,CONSUMER,BIZ,Não Autorizado,2020-06-18 23:42:12,2,3042.0,3042.0,0,10
10275,29203,CONSUMER,USER,Erro,2020-12-15 10:43:25,1,342.08,0.0,"342,08",0
10276,31287,CONSUMER,USER,Erro,2020-12-03 21:27:32,8,2000.38,0.0,"2000,38",0
10277,85250,CONSUMER,USER,Erro,2020-12-28 12:04:44,1,4022.0,0.0,4022,10
10278,45563,CONSUMER,BIZ,Aprovado,2020-12-01 08:55:45,6,4693.53,3930.3,"763,23",0
10279,52348,CONSUMER,BIZ,Erro,2020-10-02 04:23:51,5,2059.01,1000.53,"1058,48",0
10280,98994,CONSUMER,USER,Aprovado,2020-11-09 04:53:23,1,3219.19,0.0,"3219,19",0
10281,53295,CONSUMER,BIZ,Aprovado,2020-09-03 06:18:48,3,1608.0,396.61,"1211,39",0
10282,48334,CONSUMER,BIZ,Erro,2020-11-02 21:13:48,2,1088.81,1088.81,0,0
10283,81259,CONSUMER,BIZ,Erro,2020-12-18 14:11:38,6,2300.17,1086.3,"1213,87",0
10284,4285,CONSUMER,USER,Aprovado,2020-12-18 22:45:02,8,1447.0,573.07,"873,93",0
10285,82198,CONSUMER,USER,Aprovado,2020-07-23 16:52:28,7,3433.2,3433.2,0,0
10286,94451,CONSUMER,BIZ,Aprovado,2020-10-06 22:42:18,3,2546.0,695.08,"1850,92",0
10287,9746,CONSUMER,BIZ,Aprovado,2020-09-10 00:15:19,5,1592.0,836.5,"755,5",0
10288,41352,CONSUMER,USER,Não Autorizado,2020-11-25 07:57:45,7,3376.89,0.0,"3376,89",10
10289,63240,CONSUMER,USER,Erro,2020-07-07 19:46:39,8,2044.54,0.0,"2044,54",0
10290,74071,CONSUMER,USER,Aprovado,2020-10-29 13:21:26,8,3536.0,0.0,3536,0
10291,63941,CONSUMER,USER,Aprovado,2020-08-05 19:43:56,8,1538.0,1538.0,0,10
10292,17134,CONSUMER,USER,Aprovado,2020-10-07 09:30:55,1,164.0,0.0,164,"8,200,000,000,000,000"
10293,58836,CONSUMER,USER,Aprovado,2020-08-11 23:51:11,8,4083.06,0.0,"4083,06",0
10294,77387,CONSUMER,USER,Erro,2020-09-10 08:57:51,7,3317.52,3317.52,0,0
10295,21914,CONSUMER,USER,Aprovado,2020-07-03 03:27:52,7,1611.61,1026.36,"585,25",0
10296,40898,CONSUMER,BIZ,Erro,2020-11-09 23:03:52,3,990.69,787.25,"203,44",0
10297,19222,CONSUMER,USER,Aprovado,2020-11-28 06:46:49,7,4761.0,3270.3,"1490,7",0
10298,13868,CONSUMER,USER,Erro,2020-12-11 21:15:05,1,2257.0,2257.0,0,0
10299,34827,CONSUMER,USER,Aprovado,2020-06-15 03:56:41,7,3594.48,0.0,"3594,48",0
10300,31327,CONSUMER,BIZ,Aprovado,2020-11-26 18:07:17,2,4846.0,0.0,4846,0
10301,91239,CONSUMER,USER,Aprovado,2020-12-28 08:04:50,1,1404.84,0.0,"1404,84",0
10302,21605,CONSUMER,USER,Aprovado,2020-12-05 09:54:33,8,2145.28,2145.28,0,0
10303,72833,CONSUMER,BIZ,Aprovado,2020-12-29 00:54:49,6,3216.0,0.0,3216,0
10304,91604,CONSUMER,USER,Aprovado,2020-08-27 18:24:26,8,4121.27,0.0,"4121,27",0
10305,47001,CONSUMER,USER,Erro,2020-12-27 11:34:12,1,3554.0,0.0,3554,0
10306,81023,CONSUMER,USER,Aprovado,2020-12-04 22:07:25,1,1723.82,582.24,"1141,58",0
10307,57631,CONSUMER,BIZ,Aprovado,2020-07-21 16:38:06,2,3205.0,945.36,"2259,64",0
10308,69944,CONSUMER,USER,Aprovado,2020-04-08 02:26:14,8,2623.2,0.0,"2623,2",0
10309,26325,CONSUMER,USER,Aprovado,2020-06-01 16:55:40,7,3578.93,1497.57,"2081,36",0
10310,54022,CONSUMER,USER,Aprovado,2020-10-14 08:08:06,8,1755.68,0.0,"1755,68",0
10311,74485,CONSUMER,USER,Aprovado,2020-10-03 23:08:03,1,366.0,0.0,366,0
10312,70298,CONSUMER,USER,Erro,2020-11-08 07:34:41,1,3221.9,0.0,"3221,9",0
10313,72959,CONSUMER,USER,Não Autorizado,2020-12-01 01:26:24,1,1255.39,0.0,"1255,39",0
10314,41171,CONSUMER,BIZ,Não Autorizado,2020-08-13 08:34:42,2,3782.84,3782.84,0,0
10315,70209,CONSUMER,BIZ,Aprovado,2020-11-04 02:16:27,5,3589.0,159.9,"3429,1",0
10316,36035,CONSUMER,BIZ,Não Autorizado,2020-11-29 12:59:07,2,4042.5,4042.5,0,0
10317,61003,CONSUMER,USER,Aprovado,2020-12-22 05:17:42,7,4573.0,4573.0,0,0
